consumerTaskId,readOccurrenceId,table,status,candidateTaskIds,candidateCount,confirmedCount,partitionStatuses,gapReasons
"208983","task:208983:statement:0:relation:root.(child).t.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp_view_days_prd_det_30d","dm_index_n.index_grp_view_days_prd_det_30d","FULLY_CONFIRMED","110190","1","1","CONFIRMED",""
"208983","task:208983:statement:0:relation:root.(child).t.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp_cust_viewdays_nws_last30day","dm_index_n.index_grp_cust_viewdays_nws_last30day","CANDIDATE_ONLY","111730","1","0","UNKNOWN","WRITER_PARTITION_UNKNOWN"
"208983","task:208983:statement:0:relation:root.(child).t.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp_newcust_page_view_times_30d","dm_index_n.index_grp_newcust_page_view_times_30d","FULLY_CONFIRMED","124177","1","1","CONFIRMED",""
"208983","task:208983:statement:0:relation:root.(child).t.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_page_view_days_meg_app_mon","dm_index_n.index_grp1_page_view_days_meg_app_mon","CANDIDATE_ONLY","165928","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"208983","task:208983:statement:0:relation:root.(child).t.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.tags.read.index_grp1_mval_otsd_tdy","dm_index_n.index_grp1_mval_otsd_tdy","ALL_DISJOINT","126217","1","0","DISJOINT","PARTITION_NO_MATCH"
"208983","task:208983:statement:0:relation:root.(child).t.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_net_ast","dm_index_n.index_grp1_net_ast","CANDIDATE_ONLY","158338","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"208983","task:208983:statement:0:relation:root.(child).t.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_ast","dm_index_n.index_grp1_ast","CANDIDATE_ONLY","157103","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"208983","task:208983:statement:0:relation:root.(child).t.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.ind.read.index_grp1_apdnetast_oactdayapd_mth_retandorgcntr","dm_index_n.index_grp1_apdnetast_oactdayapd_mth_retandorgcntr","FULLY_CONFIRMED","167822","1","1","CONFIRMED",""
"208983","task:208983:statement:0:relation:root.(child).t.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.val.read.grp_tag_client_open_gem","dm_index_n.grp_tag_client_open_gem","CANDIDATE_ONLY","112592","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"208983","task:208983:statement:0:relation:root.(child).t.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.val.read.grp_tag_client_open_stib","dm_index_n.grp_tag_client_open_stib","CANDIDATE_ONLY","112602","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"208983","task:208983:statement:0:relation:root.(child).t.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp_shhk_sc_active_status","dm_index_n.index_grp_shhk_sc_active_status","FULLY_CONFIRMED","93506","1","1","CONFIRMED",""
"208983","task:208983:statement:0:relation:root.(child).t.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.val.read.grp_tag_client_is_open_btrd","dm_index_n.grp_tag_client_is_open_btrd","CANDIDATE_ONLY","119910","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"208983","task:208983:statement:0:relation:root.(child).t.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.val.read.grp_tag_client_is_open_covt_bond_righ","dm_index_n.grp_tag_client_is_open_covt_bond_righ","CANDIDATE_ONLY","99839","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"208983","task:208983:statement:0:relation:root.(child).t.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.val.read.grp_tag_client_is_hign_actv_cust","dm_index_n.grp_tag_client_is_hign_actv_cust","FULLY_CONFIRMED","99145","1","1","CONFIRMED",""
"208983","task:208983:statement:0:relation:root.(child).t.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_prd_det_add_option_curr_hold","dm_index_n.index_grp1_prd_det_add_option_curr_hold","FULLY_CONFIRMED","140678","1","1","CONFIRMED",""
"208983","task:208983:statement:0:relation:root.(child).t.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp_mobile_num_ytj_prom_last","dm_index_n.index_grp_mobile_num_ytj_prom_last","FULLY_CONFIRMED","99529","1","1","CONFIRMED",""
"208983","task:208983:statement:0:relation:root.(child).t.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.tags.read.index_grp_cust_times_chgpoint_tdy","dm_index_n.index_grp_cust_times_chgpoint_tdy","FULLY_CONFIRMED","123377","1","1","CONFIRMED",""
"208983","task:208983:statement:0:relation:root.(child).t.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.val.read.grp_tag_client_whth_free_oper_cust","dm_index_n.grp_tag_client_whth_free_oper_cust","FULLY_CONFIRMED","137179","1","1","CONFIRMED",""
"208983","task:208983:statement:0:relation:root.(child).t.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.val.read.grp_tag_client_whth_used_rsrv_purch_ipo","dm_index_n.grp_tag_client_whth_used_rsrv_purch_ipo","FULLY_CONFIRMED","125474","1","1","CONFIRMED",""
"208983","task:208983:statement:0:relation:root.(child).t.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.val.read.grp_tag_client_whth_only_purch_ipo","dm_index_n.grp_tag_client_whth_only_purch_ipo","FULLY_CONFIRMED","125754","1","1","CONFIRMED",""
"208983","task:208983:statement:0:relation:root.(child).t.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_ast","dm_index_n.index_grp1_ast","CANDIDATE_ONLY","157103","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"208983","task:208983:statement:0:relation:root.(child).t.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.val.read.grp_tag_client_con_pond_potential_cust","dm_index_n.grp_tag_client_con_pond_potential_cust","CANDIDATE_ONLY","184119","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"208983","task:208983:statement:0:relation:root.(child).t.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.val.read.grp_tag_client_cust_exclu_lvl","dm_index_n.grp_tag_client_cust_exclu_lvl","FULLY_CONFIRMED","147810","1","1","CONFIRMED",""
"208983","task:208983:statement:0:relation:root.(child).t.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_enddrawdate_custact","dm_index_n.index_grp1_enddrawdate_custact","FULLY_CONFIRMED","201551","1","1","CONFIRMED",""
"208983","task:208983:statement:0:relation:root.(child).t.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp_client_mobile_no_last_logn_ytj_ysg","dm_index_n.index_grp_client_mobile_no_last_logn_ytj_ysg","CANDIDATE_ONLY","103907","1","0","UNKNOWN","WRITER_PARTITION_UNKNOWN"
"208983","task:208983:statement:0:relation:root.(child).t.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.tags.read.index_grp1_mval_otsd_tdy","dm_index_n.index_grp1_mval_otsd_tdy","ALL_DISJOINT","126217","1","0","DISJOINT","PARTITION_NO_MATCH"
"208983","task:208983:statement:0:relation:root.(child).t.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp_total_asset_max","dm_index_n.index_grp_total_asset_max","FULLY_CONFIRMED","100014","1","1","CONFIRMED",""
"208983","task:208983:statement:0:relation:root.(child).t.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.val.read.grp_tag_client_is_elig_std_covt_bond","dm_index_n.grp_tag_client_is_elig_std_covt_bond","CANDIDATE_ONLY","119797","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"208983","task:208983:statement:0:relation:root.(child).t.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp_cust_hld_posstkcd_name_mkt_mval_a_scr_tdy_nothremark","dm_index_n.index_grp_cust_hld_posstkcd_name_mkt_mval_a_scr_tdy_nothremark","FULLY_CONFIRMED","110851","1","1","CONFIRMED",""
"208983","task:208983:statement:0:relation:root.(child).t.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp_cust_prdcd_prdname_mval_ostfnd_last3d","dm_index_n.index_grp_cust_prdcd_prdname_mval_ostfnd_last3d","FULLY_CONFIRMED","115939","1","1","CONFIRMED",""
"208983","task:208983:statement:0:relation:root.(child).t.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp_hld_pub_det_last_3trd","dm_index_n.index_grp_hld_pub_det_last_3trd","FULLY_CONFIRMED","100054","1","1","CONFIRMED",""
"208983","task:208983:statement:0:relation:root.(child).t.setop.b0.setop.b0.setop.b1.val.read.grp_tag_client_is_all_user_wecon_auth","dm_index_n.grp_tag_client_is_all_user_wecon_auth","CANDIDATE_ONLY","140003","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"208983","task:208983:statement:0:relation:root.(child).t.setop.b0.setop.b1.read.index_grp_cust_last_auth_date_ew","dm_index_n.index_grp_cust_last_auth_date_ew","FULLY_CONFIRMED","115321","1","1","CONFIRMED",""
"208983","task:208983:statement:0:relation:root.(child).t.setop.b1.val.read.grp_tag_client_is_open_wecom_kyc","dm_index_n.grp_tag_client_is_open_wecom_kyc","FULLY_CONFIRMED","99293","1","1","CONFIRMED",""
"209813","task:209813:statement:0:relation:root.casttable.covt.a.setop.b0.read.index_grp1_cust_docbkamt_covtrmb_tdy_all","dm_index_n.index_grp1_cust_docbkamt_covtrmb_tdy_all","CANDIDATE_ONLY","166108","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"209813","task:209813:statement:0:relation:root.casttable.covt.a.setop.b1.read.index_grp1_cust_doctranoamt_covtrmb_tdy_all","dm_index_n.index_grp1_cust_doctranoamt_covtrmb_tdy_all","CANDIDATE_ONLY","166106","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"209813","task:209813:statement:0:relation:root.casttable.incm.a.read.index_grp1_cust_incm_allcali_tdy_all","dm_index_n.index_grp1_cust_incm_allcali_tdy_all","CANDIDATE_ONLY","152846","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"209813","task:209813:statement:0:relation:root.casttable.total.a.read.index_grp_total_asset_avg_mon","dm_index_n.index_grp_total_asset_avg_mon","CANDIDATE_ONLY","95516","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"209813","task:209813:statement:0:relation:root.casttable.trade.a.read.index_grp_trade_amt_exch","dm_index_n.index_grp_trade_amt_exch","ALL_DISJOINT","80025","1","0","DISJOINT","PARTITION_NO_MATCH"
"209817","task:209817:statement:0:relation:root.casttable.covt.a.setop.b0.read.index_grp1_cust_docbkamt_covtrmb_tdy_all","dm_index_n.index_grp1_cust_docbkamt_covtrmb_tdy_all","CANDIDATE_ONLY","166108","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"209817","task:209817:statement:0:relation:root.casttable.covt.a.setop.b1.read.index_grp1_cust_doctranoamt_covtrmb_tdy_all","dm_index_n.index_grp1_cust_doctranoamt_covtrmb_tdy_all","CANDIDATE_ONLY","166106","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"209817","task:209817:statement:0:relation:root.casttable.incm.a.read.index_grp1_cust_incm_allcali_tdy_all","dm_index_n.index_grp1_cust_incm_allcali_tdy_all","CANDIDATE_ONLY","152846","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"209817","task:209817:statement:0:relation:root.casttable.total.a.read.index_grp_total_asset_avg_mon","dm_index_n.index_grp_total_asset_avg_mon","CANDIDATE_ONLY","95516","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"209817","task:209817:statement:0:relation:root.casttable.trade.a.read.index_grp_trade_amt_exch","dm_index_n.index_grp_trade_amt_exch","ALL_DISJOINT","80025","1","0","DISJOINT","PARTITION_NO_MATCH"
"210140","task:210140:statement:0:relation:root.(child-2).k.setop.b0.setop.b0.read.aum_org_base_info","pdata_nds.aum_org_base_info","FULLY_CONFIRMED","186430","1","1","CONFIRMED",""
"210140","task:210140:statement:0:relation:root.(child-2).k.setop.b0.setop.b1.a.read.aum_org_base_info","pdata_nds.aum_org_base_info","FULLY_CONFIRMED","186430","1","1","CONFIRMED",""
"210140","task:210140:statement:0:relation:root.(child-2).k.setop.b0.setop.b1.b.read.aum_org_base_info","pdata_nds.aum_org_base_info","FULLY_CONFIRMED","186430","1","1","CONFIRMED",""
"210140","task:210140:statement:0:relation:root.(child-2).k.setop.b1.a.read.aum_org_base_info","pdata_nds.aum_org_base_info","FULLY_CONFIRMED","186430","1","1","CONFIRMED",""
"210140","task:210140:statement:0:relation:root.(child-2).k.setop.b1.b.read.aum_org_base_info","pdata_nds.aum_org_base_info","FULLY_CONFIRMED","186430","1","1","CONFIRMED",""
"210140","task:210140:statement:0:relation:root.(child-3).n.k.setop.b0.setop.b0.rcc.read.grp_tag_client_is_icc","dm_index_n.grp_tag_client_is_icc","FULLY_CONFIRMED","159827","1","1","CONFIRMED",""
"210140","task:210140:statement:0:relation:root.(child-3).n.k.setop.b0.setop.b0.t1.r.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_ast","dm_index_n.index_grp1_ast","CANDIDATE_ONLY","157103","1","0","UNKNOWN","WRITER_PARTITION_UNKNOWN"
"210140","task:210140:statement:0:relation:root.(child-3).n.k.setop.b0.setop.b0.t1.r.setop.b0.setop.b0.setop.b1.read.index_grp1_net_ast","dm_index_n.index_grp1_net_ast","CANDIDATE_ONLY","158338","1","0","UNKNOWN","WRITER_PARTITION_UNKNOWN"
"210140","task:210140:statement:0:relation:root.(child-3).n.k.setop.b0.setop.b0.t1.r.setop.b1.read.index_grp1_ast","dm_index_n.index_grp1_ast","CANDIDATE_ONLY","157103","1","0","UNKNOWN","WRITER_PARTITION_UNKNOWN"
"210140","task:210140:statement:0:relation:root.(child-3).n.k.setop.b0.setop.b1.a.setop.b0.read.index_grp_trade_amt_exch_rcc","dm_index_n.index_grp_trade_amt_exch_rcc","CANDIDATE_ONLY","66541","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"210140","task:210140:statement:0:relation:root.(child-3).n.k.setop.b1.read.index_grp1_ast_p1","dm_index_n.index_grp1_ast_p1","FULLY_CONFIRMED","180321","1","1","CONFIRMED",""
"210140","task:210140:statement:0:relation:root.(child-4).a.rcc.read.grp_tag_client_is_icc","dm_index_n.grp_tag_client_is_icc","FULLY_CONFIRMED","159827","1","1","CONFIRMED",""
"210140","task:210140:statement:0:relation:root.(child-4).a.t2.read.index_grp1_ast","dm_index_n.index_grp1_ast","CANDIDATE_ONLY","157103","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"212630","task:212630:statement:0:relation:root.(child).t2.a.read.t04_inr_org_exam_schm_use_scop","pdata_n.t04_inr_org_exam_schm_use_scop","ALL_DISJOINT","180004","1","0","DISJOINT","PARTITION_NO_MATCH"
"212630","task:212630:statement:0:relation:root.(child).t7.read.aum_org_base_info","pdata_nds.aum_org_base_info","CANDIDATE_ONLY","186430","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"212630","task:212630:statement:0:relation:root.(child-1).read.co_whl_csincome_mth","dm_co_n.co_whl_csincome_mth","CANDIDATE_ONLY","203714","1","0","ASSUMED",""
"212945","task:212945:statement:0:relation:root.casttable.setop.b0.e.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.read.co_whl_csincome_mth","dm_co_n.co_whl_csincome_mth","CANDIDATE_ONLY","203714","1","0","ASSUMED",""
"212945","task:212945:statement:0:relation:root.casttable.setop.b0.e.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.co_whl_csincome_mth","dm_co_n.co_whl_csincome_mth","CANDIDATE_ONLY","203714","1","0","ASSUMED",""
"212945","task:212945:statement:0:relation:root.casttable.setop.b0.e.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.co_whl_csincome_mth","dm_co_n.co_whl_csincome_mth","CANDIDATE_ONLY","203714","1","0","ASSUMED",""
"212945","task:212945:statement:0:relation:root.casttable.setop.b0.e.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.co_cust_addamtindx_brchexam","dm_co_n.co_cust_addamtindx_brchexam","CANDIDATE_ONLY","147889","1","0","ASSUMED",""
"212945","task:212945:statement:0:relation:root.casttable.setop.b0.e.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.co_listcorp_eff_empvstevt_brchexam","dm_co_n.co_listcorp_eff_empvstevt_brchexam","CANDIDATE_ONLY","147945","1","0","ASSUMED",""
"212945","task:212945:statement:0:relation:root.casttable.setop.b0.e.setop.b0.setop.b0.setop.b0.setop.b1.read.co_seqan_exam_busiprojcnt","dm_co_n.co_seqan_exam_busiprojcnt","CANDIDATE_ONLY","201197","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"212945","task:212945:statement:0:relation:root.casttable.setop.b0.e.setop.b0.setop.b0.setop.b1.read.co_seqb2_exam_csincome","dm_co_n.co_seqb2_exam_csincome","CANDIDATE_ONLY","202071","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"212945","task:212945:statement:0:relation:root.casttable.setop.b0.e.setop.b0.setop.b1.read.recmd_dir_ivst_emp_brchexam","dm_co_n.recmd_dir_ivst_emp_brchexam","CANDIDATE_ONLY","152727","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"212945","task:212945:statement:0:relation:root.casttable.setop.b0.e.setop.b1.read.co_cust_futrib_brchexam","dm_co_n.co_cust_futrib_brchexam","CANDIDATE_ONLY","147985","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"212945","task:212945:statement:0:relation:root.casttable.setop.b1.g.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.read.index_grp_divd_avg_lend_scal","dm_index_n.index_grp_divd_avg_lend_scal","CANDIDATE_ONLY","92220","1","0","ASSUMED",""
"212945","task:212945:statement:0:relation:root.casttable.setop.b1.g.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_staff_apd_net_asset_adj","dm_index_n.index_grp1_staff_apd_net_asset_adj","CANDIDATE_ONLY","102792","1","0","UNKNOWN","PARTITION_NON_LITERAL|WRITER_PARTITION_UNKNOWN"
"212945","task:212945:statement:0:relation:root.casttable.setop.b1.g.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_newintroprdqty_astcstdprd_mon","dm_index_n.index_grp1_newintroprdqty_astcstdprd_mon","FULLY_CONFIRMED","158205","1","1","CONFIRMED",""
"212945","task:212945:statement:0:relation:root.casttable.setop.b1.g.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp_staff_opt_corp_qual_cnt_year","dm_index_n.index_grp_staff_opt_corp_qual_cnt_year","CANDIDATE_ONLY","100500","1","0","ASSUMED",""
"212945","task:212945:statement:0:relation:root.casttable.setop.b1.g.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp_staff_corp_bond_prof_qual_cnt_year","dm_index_n.index_grp_staff_corp_bond_prof_qual_cnt_year","CANDIDATE_ONLY","100478","1","0","ASSUMED",""
"212945","task:212945:statement:0:relation:root.casttable.setop.b1.g.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_saleamt_finprd_delcash_pvtibcorp_clmrela_year","dm_index_n.index_grp1_saleamt_finprd_delcash_pvtibcorp_clmrela_year","FULLY_CONFIRMED","159248","1","1","CONFIRMED",""
"212945","task:212945:statement:0:relation:root.casttable.setop.b1.g.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_newintroprdscal_astcstdprd_mon","dm_index_n.index_grp1_newintroprdscal_astcstdprd_mon","FULLY_CONFIRMED","158207","1","1","CONFIRMED",""
"212945","task:212945:statement:0:relation:root.casttable.setop.b1.g.setop.b0.setop.b0.setop.b1.read.index_grp1_netintrincome_margdevrela_orgseqempkpiexam_yearmthavg","dm_index_n.index_grp1_netintrincome_margdevrela_orgseqempkpiexam_yearmthavg","CANDIDATE_ONLY","235224","1","0","ASSUMED",""
"212945","task:212945:statement:0:relation:root.casttable.setop.b1.g.setop.b0.setop.b1.read.index_grp1_margbalincrsval_margdevrela_orgseqempkpiexam_yearapd","dm_index_n.index_grp1_margbalincrsval_margdevrela_orgseqempkpiexam_yearapd","CANDIDATE_ONLY","235230","1","0","ASSUMED",""
"212945","task:212945:statement:0:relation:root.casttable.setop.b1.g.setop.b1.read.index_grp1_margbalincrsrate_margdevrela_orgseqempkpiexam_yearapd","dm_index_n.index_grp1_margbalincrsrate_margdevrela_orgseqempkpiexam_yearapd","CANDIDATE_ONLY","235234","1","0","ASSUMED",""
